CAPITAL,IBGE_RES_POP,IBGE_RES_POP_ESTR,IBGE_DU_RURAL,IBGE_PLANTED_AREA,IBGE_CROP_PRODUCTION_$,IDHM,LONG,LAT,AREA,GVA_AGROPEC,GVA_INDUSTRY,GDP_CAPITA,COMP_A,COMP_B,COMP_D,COMP_O,COMP_T,HOTELS,BEDS,Pr_Bank,Pu_Bank,Wheeled_tractor,UBER,WAL-MART,POST_OFFICES,RURAL_URBAN_Intermediário Remoto,RURAL_URBAN_Rural Adjacente,RURAL_URBAN_Rural Remoto,RURAL_URBAN_Urbano,CATEGORIA_TUR_A,CATEGORIA_TUR_B,CATEGORIA_TUR_C,CATEGORIA_TUR_D,CATEGORIA_TUR_NENHUM
-0.05735917485978916,-0.13085788358146755,-0.034665558488279326,-0.7276426836732908,-0.29719200325390194,-0.36183337537766525,0.622,-0.3355602990890975,1.3839969886702086,-0.16391082617370964,-0.2962617807770634,-0.13476389830383625,-0.49127797020574904,-0.22395655277315613,-0.38179501449332626,-0.06240429123754688,0.5577119627304116,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,0.05996897806744064,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,-0.8422804240127982
-0.05735917485978916,-0.07162297947245574,-0.024862750084807515,0.3435870261701952,0.9659161696564336,1.3178240368661167,0.696,-0.9498019965752696,-1.2278463368444905,-0.10317143292999136,1.8483194555577998,-0.06423083251445705,0.6578865908329785,-0.12571590400061897,0.053533783710634636,0.13582322878727648,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,0.16250334757883717,1.0004538941022458,-0.0734963934221643,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,-0.09337114339387491,-0.024250074559590527,0.1564907077016635,-0.22143077414055212,-0.22774764415166365,0.654,0.5867676050850645,-0.47111150189804957,-0.18957128071950224,-0.04442246248931528,-0.12534087648967754,-0.36104610176614554,-0.1871163094834547,0.053533783710634636,-0.06240429123754688,0.16744156963668014,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,0.05996897806744064,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,0.01249798110459358,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,0.37223127438856884,-0.021186696933505587,0.4574974030295852,-0.3151680972114309,-0.3723860773949015,0.679,1.7688551388636131,1.027109448973221,-0.25111490885287135,-0.5360622649801998,0.21194720005718354,-0.3258593458710516,-0.21167647167658898,-0.38179501449332626,-0.06240429123754688,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,0.7849603432942852,1.940938810137051,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,1.7139398093323894,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,-0.15604993727666647,-0.034665558488279326,-0.6774749011186372,-0.028385117700789934,-0.17994182433295713,0.665,-0.45493673853214067,0.8195626136336628,0.06504233658937701,-0.3082557373768298,-0.1328664453296133,-0.1173362175076128,-0.17483622838688756,-0.38179501449332626,-0.06240429123754688,0.16744156963668014,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,-0.14727375816981772,-0.034665558488279326,-0.6096008423682234,-0.3192053880751671,-0.3863803154164875,0.63,0.4827368422094007,-0.4782374680355968,-0.2554577772569859,-0.49308220019411786,-0.1330612046532646,-0.598060871964557,-0.21167647167658898,0.2711981828126151,-0.06240429123754688,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,-0.8422804240127982
-0.05735917485978916,0.42743682746225836,-0.01689796825698667,3.2155450251224833,0.2881700625927096,0.21009221417950127,0.672,-0.19678521121379328,1.3839986680510719,0.7640529204669391,1.2573097944418263,0.30627002023438044,-0.14017964139880965,0.35320725876549963,-0.16413061539134582,-0.06240429123754688,-0.027693626910185565,0.0,0.6565969889717664,0.10276774096133529,0.7849603432942852,1.940938810137051,0.24251003250107847,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,1.7139398093323894,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,-0.08566830993318753,-0.028538803236109446,-0.5777295452158553,-0.2208217973063573,-0.3130346757760274,0.58,1.2825476282799817,0.5729220256506294,-0.2412335428420281,-0.2761227850652915,-0.1347623553877212,-0.6816157347601677,-0.19939639058002184,-0.38179501449332626,-0.06240429123754688,-0.027693626910185565,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,0.05996897806744064,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,0.13770238079416747,-0.002193755651778954,4.341664191172826,0.6152131772528979,1.9102713781529246,0.506,-0.3049542817216946,1.7451018701765586,0.5026068809733153,4.414753873768508,-0.09512716829939968,-0.31640464377474997,-0.12571590400061897,0.2711981828126151,-0.06240429123754688,-0.027693626910185565,0.0,-0.18468706155718453,-0.1509910194327611,0.16250334757883717,0.05996897806744064,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,-0.08173653577478897,-0.034665558488279326,0.31997865790918173,-0.2926359543462221,-0.3812482003222817,0.606,1.1753848693704538,1.4720088834892484,-0.24593563616352,-0.5360972694183792,-0.11377681043603691,-0.6557581538491035,-0.19939639058002184,1.577184577424498,-0.06240429123754688,-0.027693626910185565,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,0.01249798110459358,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,0.1605583292594858,-0.029151478761326434,3.427430130265079,0.09347791323086506,-0.1290231922218173,0.601,0.955143674847312,1.6336901242598114,-0.12256600409108212,0.29804256088883085,-0.049841650962468495,-0.5759379736977994,0.2795267721860968,-0.16413061539134582,1.5234158689610402,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,0.16250334757883717,1.940938810137051,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,3.158797239456816,-0.7185390334153298,-0.8422804240127982
-0.05735917485978916,-0.10643496526907946,-0.031602180862194386,-0.5228400890089989,-0.3154387535821842,-0.37653202135335795,0.679,1.496853298758837,1.2038413107100323,-0.16492237494602602,-0.5360086363858096,-0.13476032523493817,-0.5675472394051124,-0.17483622838688756,-0.38179501449332626,0.13582322878727648,-0.22282882345705127,0.0,0.23595496370729094,0.0030767993779402744,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,-0.1310358178864462,-0.034665558488279326,0.08743623053819913,-0.19939483462172428,-0.3864205672995793,0.528,0.8046287511618158,0.9888789197263282,-0.04498057069214438,-0.5360818988798196,-0.13336464482256705,-0.7406722242163918,-0.22395655277315613,-0.38179501449332626,-0.06240429123754688,0.7528471592772772,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,-0.8422804240127982
-0.05735917485978916,-0.14455308524853172,0.044369584264712145,-0.22360402130065327,0.3786595092145493,0.4143436862817099,0.687,-1.2348442828812751,-1.8684890798726288,0.0035862806995476254,0.9266659493467921,-0.1251749814271502,1.6084019861595567,-0.12571590400061897,-0.38179501449332626,-0.06240429123754688,-0.027693626910185565,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,0.05996897806744064,0.0055052130586463926,-0.14693341561606912,-0.061245813982163035,0.01249798110459358,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,1.7139398093323894,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,0.12387516335244175,-0.034665558488279326,3.3601462807211906,0.07040445762414971,-0.36132351819183567,0.595,1.0584396776514764,1.2460582450230757,0.13119333704612357,-0.14282487473485056,-0.11942190740191702,-0.6986357048588577,-0.19939639058002184,-0.38179501449332626,-0.06240429123754688,-0.22282882345705127,0.0,0.23595496370729094,-0.05130007784936609,0.16250334757883717,1.940938810137051,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,2.115223445721118,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,-0.1381130113715636,-0.034665558488279326,-0.3658444400732594,-0.31762655924577304,-0.3743718369607641,0.628,-1.5789097011087199,0.14567124898152767,-0.09244115231340556,-0.4251219810185725,-0.1228726798963875,-0.377448478472459,-0.19939639058002184,0.053533783710634636,-0.06240429123754688,-0.027693626910185565,0.0,0.23595496370729094,-0.06942570359180154,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,0.27533866418165914,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,-0.09780802138576117,-0.03282753191262836,0.19544451533233573,-0.19292163642120883,-0.18080723981943106,0.604,-3.2441473828836154,0.7649364271528087,0.049447328484725515,0.4864273594795061,-0.13475603935684066,-0.23902722122825235,-0.19939639058002184,-0.38179501449332626,-0.06240429123754688,-0.027693626910185565,0.0,0.23595496370729094,-0.028643045671321775,-0.4599536481366109,0.05996897806744064,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,-0.05337610348771267,-0.029151478761326434,-0.3623031848341074,2.212536858648383,2.6442175058018087,0.69,-0.643983169988072,-0.12023872639870674,0.006206299251165689,2.0766630544610565,-0.09211348318766335,0.35994547931394455,0.009364988061619601,-0.38179501449332626,-0.06240429123754688,0.5577119627304116,0.0,-0.18468706155718453,-0.1509910194327611,0.7849603432942852,0.05996897806744064,-0.033995590181758954,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,1.7139398093323894,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,0.135739363623113,-0.027926127710892458,1.3894377401330917,-0.2945531036390577,-0.3041054663768275,0.66,1.4541052227836095,1.3090007045110656,-0.04071812577699494,-0.3143616557711751,-0.022624403165425667,-0.36699006158643327,-0.08887566071091754,-0.16413061539134582,-0.06240429123754688,-0.22282882345705127,0.0,0.6565969889717664,0.40637197214712917,0.16250334757883717,1.940938810137051,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,0.5381793472587246,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,1.7139398093323894,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,-0.11079148583291085,-0.034665558488279326,0.07032016354896437,-0.31300284624540486,-0.379906470885888,0.61,0.5765990175603137,-0.323098250705196,-0.12793650596530604,-0.3442980795869581,-0.11655495271043632,-0.5762527956953768,-0.19939639058002184,-0.16413061539134582,-0.06240429123754688,-0.027693626910185565,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.0734963934221643,-0.14693341561606912,-0.061245813982163035,0.5381793472587246,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,0.02421473311554524,-0.01751064378220366,-0.5340540639329804,0.007634734306956324,0.07742200750889501,0.79,-0.7528693546761631,-0.6387191988182546,-0.2000370574168251,-0.06606070277605804,0.13447678640667216,0.6004453842574662,3.116225505493107,-0.38179501449332626,-0.06240429123754688,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,1.407417339009733,1.0004538941022458,-0.01424518856155628,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,1.7139398093323894,-0.08349370003378179,-0.17215680820226667,3.158797239456816,-0.7185390334153298,-0.8422804240127982
-0.05735917485978916,-0.15555631307575804,-0.030989505336977398,-0.8043698805215845,-0.2992895901272397,-0.36190046184948493,0.7,-0.6109572754112989,-0.0014209942632259144,-0.2530522213426081,-0.4470297106018115,-0.1347662081665583,-0.42172490362136866,-0.21167647167658898,-0.38179501449332626,-0.06240429123754688,0.16744156963668014,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,-0.14935731148295447,-0.034665558488279326,-0.7931559055976031,-0.1038756904433865,0.06289778635993352,0.73,-0.5309091559814331,-0.5836605352672993,-0.23594703883405665,-0.2097773699881937,-0.13476314940303186,0.1522272307943915,-0.10115574180748468,0.053533783710634636,-0.06240429123754688,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,0.16250334757883717,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,-0.13317676936247927,-0.034665558488279326,-0.07664192887584445,-0.2278814176435048,-0.10874966043790892,0.667,-0.4283255526397247,-0.9980624989887943,-0.032520291468487464,-0.20069484021776898,-0.037378100905331245,0.8591703195774864,-0.1871163094834547,0.2711981828126151,-0.06240429123754688,-0.027693626910185565,0.0,-0.18468706155718453,-0.1509910194327611,0.16250334757883717,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,0.27533866418165914,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,-0.07964724264536258,-0.034665558488279326,0.8128033453578378,0.26252537146383825,-0.20958062758289334,0.546,1.2673901444106415,0.7098540787240747,-0.16069209942646265,-0.3759410819576974,-0.130780215215273,-0.7531029230904299,-0.22395655277315613,-0.38179501449332626,-0.06240429123754688,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,-0.8422804240127982
-0.05735917485978916,0.03162483594546135,-0.034665558488279326,0.44215196365992643,-0.24213598650317647,-0.3803760761886258,0.657,1.3418870204735853,1.0459772741205848,-0.20616532727596443,-0.5360645088544421,-0.10471037367958952,-0.5231663756987929,-0.21167647167658898,-0.38179501449332626,-0.06240429123754688,1.1431175523710084,0.0,-0.18468706155718453,-0.1509910194327611,0.16250334757883717,1.0004538941022458,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,-1.1120954618279937,-0.2483991297480216,1.7139398093323894,-0.08349370003378179,-0.17215680820226667,3.158797239456816,-0.7185390334153298,-0.8422804240127982
-0.05735917485978916,-0.10753127018039935,-0.034665558488279326,-0.06896920919101508,-0.30786037520109294,-0.34714143804915454,0.585,1.5178373224796455,1.317848601749063,-0.17069320707643168,-0.4685940152322716,-0.13161738706268272,-0.668550370806484,-0.21167647167658898,-0.38179501449332626,-0.06240429123754688,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,0.008682790235798538,-0.034665558488279326,1.8214708793096381,-0.047218290165704224,0.37744612678088396,0.667,0.7981082996530828,-0.4439913294679647,-0.10545903439388704,0.6196038762134403,-0.13472169819465318,-0.3163659814241704,-0.17483622838688756,2.230177774730439,-0.06240429123754688,-0.027693626910185565,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,1.940938810137051,-0.01424518856155628,-0.14693341561606912,-0.061245813982163035,1.0638607134128557,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,1.3917128416070057,-0.8422804240127982
-0.05735917485978916,-0.13588022283489637,-0.034665558488279326,-0.526381344248151,-0.1798173571372385,-0.27509056731481435,0.529,0.45582208711702904,1.482658852230556,-0.20730197925333763,-0.5085343035823542,-0.1333250252631437,-0.7711296206295387,-0.21167647167658898,-0.38179501449332626,-0.06240429123754688,-0.22282882345705127,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,-0.8805159379673645,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,-0.250342701972472,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
-0.05735917485978916,-0.06883342875569415,-0.034665558488279326,0.9444199984129878,-0.1660138822288223,-0.38863442086962885,0.588,0.8167648586857796,0.9537945771047379,-0.007270890310738629,-0.44461765798508646,-0.13476261705185763,-0.6557646812589417,-0.22395655277315613,-0.38179501449332626,-0.06240429123754688,-0.027693626910185565,0.0,-0.18468706155718453,-0.1509910194327611,-0.4599536481366109,0.05996897806744064,-0.09324679504236696,-0.14693341561606912,-0.061245813982163035,0.5381793472587246,-0.10512734692577491,0.8992033816559792,-0.2483991297480216,-0.5834510608569844,-0.08349370003378179,-0.17215680820226667,-0.31657619156712924,-0.7185390334153298,1.1872530471927545
